ACCOUNT_NAME,DEBIT,CREDIT,NET_BALANCE
Bank A/c - HDFC Primary,134791512.02,122475740.35,12315771.670000017
Bank A/c - ICICI Current,0.0,4499955.0,-4499955.0
Bank A/c - Payroll,0.0,1070400.0,-1070400.0
CWIP - IT Projects,1800000.0,0.0,1800000.0
Internet and Comm Charges,14899068.39,0.0,14899068.39
Legal & Professional Fees - Misc,13848599.91,0.0,13848599.91
Marketing & Ad Spend,13544986.15,0.0,13544986.15
Office Supplies & Consumables,14276228.71,0.0,14276228.71
Outbound Freight & Logistics,4499955.0,0.0,4499955.0
Repairs and Maintenance - Plant,13587905.26,0.0,13587905.26
Revenue - Domestic B2B,0.0,154291512.02,-154291512.02
Salaries & Wages - Exec,1070400.0,0.0,1070400.0
Software Subscriptions - SaaS,15517093.14,0.0,15517093.14
Trade Payables - Logistics,5000000.0,0.0,5000000.0
Trade Receivables - HQ,19500000.0,0.0,19500000.0
Travel and Conveyance,14021778.49,0.0,14021778.49
Utility Expenses - Electricity,15980080.3,0.0,15980080.3
